2140,-1.0,-1.0,-1.0,-1.0,1325.7794760000004,-1.0,5669.175724,-1.0,2795.7227320000006,-1.0,3067.7407679999997,2561.3093330000006,-1.0,3156.2453159999986,-1.0,-1.0,2359.021656,2608.2229919999995,-1.0,2185.1406140000004,-1.0,-1.0,3160.1487449999986,-1.0,-1.0,2743.711627,-1.0,1244.2295089999998,-1.0,1618.2457590000001,-1.0,3658.389133999999,-1.0,-1.0,-1.0,-1.0,-1.0,4486.008236999999,6147.597313999998,-1.0,-1.0,-1.0,544.55112,-1.0,-1.0,-1.0,-1.0,3515.058113,2326.4466639999996,2184.088489,1764.6654390000003,-1.0,4372.439192999998,-1.0,-1.0,5291.734936999998,-1.0,-1.0,7136.981257,-1.0,6568.112590000001,3304.1377509999993,-1.0,-1.0,5025.709680999999,-1.0,-1.0,-1.0,-1.0,-1.0,4262.166469,-1.0,3012.2928249999986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2015.7691199999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4894.529524999999,-1.0,-1.0,5711.204943,-1.0,-1.0,-1.0,6740.039702000001,-1.0,7217.7635820000005,-1.0,-1.0,-1.0,5717.610168999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4647.471014000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3250.8619380000005,-1.0,4633.433440000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3763.8923269999996,-1.0,1045.5890430000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2196,-1.0,-1.0,-1.0,3388.506674,-1.0,2521.9258160000004,-1.0,-1.0,-1.0,1128.012111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4044.196683,-1.0,-1.0,5622.786978000001,-1.0,-1.0,4940.558817,-1.0,-1.0,-1.0,3219.4846780000003,-1.0,-1.0,-1.0,-1.0,3890.1849260000004,4036.228153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2840.2632200000007,-1.0,-1.0,-1.0,1151.940677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4863.871018000001,-1.0,-1.0,8641.529026999997,-1.0,9258.608732999995,-1.0,-1.0,5929.063632,-1.0,-1.0,7513.2605600000015,-1.0,8392.026599999997,6727.450772000001,-1.0,-1.0,3411.4542550000006,-1.0,-1.0,2705.1514930000003,-1.0,3636.114291,-1.0,-1.0,-1.0,-1.0,-1.0,1780.276437,-1.0,-1.0,-1.0,-1.0,-1.0,2632.5871309999993,-1.0,878.7778480000001,-1.0,-1.0,747.2314720000002,-1.0,1797.514244,-1.0,-1.0,-1.0,8847.992692,8369.449376999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4817.85275,4416.259050000001,-1.0,-1.0,-1.0,-1.0,-1.0,5800.139740000001,-1.0,6435.652370000001,-1.0,6023.219566000001,5231.220630000001,4642.120706000001,-1.0,-1.0,2637.393268,-1.0,-1.0,-1.0,2055.354815,6067.65056,6426.60523,-1.0,1886.0000370000002
2245,-1.0,4689.248113999999,3991.063805,-1.0,3233.0741159999993,-1.0,9028.451382,8091.469064,2067.638866,-1.0,2112.7644649999997,2279.8164439999996,-1.0,4521.6390169999995,5235.747821999999,-1.0,5400.677315,5414.257626999999,-1.0,5384.948759,-1.0,-1.0,6508.327272,7105.229378000001,-1.0,2541.5952589999997,-1.0,-1.0,-1.0,3893.9964560000003,-1.0,6945.093531000001,4936.393795,-1.0,-1.0,5192.339971999999,8446.529315000002,7834.186764,-1.0,9787.827845000003,3805.7528359999988,-1.0,3791.318715,-1.0,1151.940677,-1.0,-1.0,4503.672782999998,5674.625191,5543.364146999999,5123.941097,-1.0,-1.0,5179.320541000001,-1.0,7195.431723000001,-1.0,-1.0,10485.159784000001,-1.0,-1.0,6663.413409,-1.0,-1.0,8384.985339,-1.0,-1.0,-1.0,-1.0,-1.0,7610.344996000001,-1.0,3945.0729229999984,-1.0,-1.0,4109.048607,-1.0,-1.0,3571.9628440000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6062.546005999999,-1.0,-1.0,-1.0,-1.0,-1.0,8841.237977,-1.0,-1.0,-1.0,10088.218228999998,-1.0,10565.942109000003,-1.0,-1.0,-1.0,9065.788696000001,-1.0,9289.910090000001,-1.0,-1.0,-1.0,-1.0,9902.184688000001,5216.834164999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5645.028682999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6580.478933,-1.0,-1.0,-1.0,-1.0,1384.2190649999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2299,-1.0,-1.0,-1.0,-1.0,3699.631921000001,-1.0,8761.612815000004,-1.0,3236.5882270000006,-1.0,3508.606263,3251.07763,-1.0,6018.253112,-1.0,-1.0,5451.4587470000015,5700.660083000002,-1.0,5277.5777050000015,-1.0,-1.0,6252.585836,-1.0,-1.0,5391.984503000001,-1.0,4374.215365000001,-1.0,4679.635945000001,-1.0,6750.826225,-1.0,-1.0,-1.0,-1.0,-1.0,7578.4453280000025,9240.034405,-1.0,-1.0,-1.0,3531.387615,-1.0,-1.0,-1.0,-1.0,1510.120476,5418.883755000002,5276.525580000001,4857.102530000001,-1.0,7481.383341999999,-1.0,-1.0,8536.351186000004,-1.0,-1.0,10229.418348000005,-1.0,9660.549681,6396.574842000001,-1.0,-1.0,7395.203000000001,-1.0,-1.0,-1.0,-1.0,-1.0,7354.603560000001,-1.0,1862.9604049999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2542.9357089999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5987.4493699999975,-1.0,-1.0,6454.922252000001,-1.0,-1.0,-1.0,9832.476793000005,-1.0,10310.200673000005,-1.0,-1.0,-1.0,8810.047260000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7739.908104999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6343.299029000001,-1.0,7725.870531000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4204.7578220000005,-1.0,2960.4763430000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2374,8395.822666,-1.0,-1.0,2077.423226,-1.0,3145.6529880000003,-1.0,-1.0,-1.0,3218.446784,-1.0,-1.0,3886.704536000001,-1.0,-1.0,5772.055759000002,-1.0,-1.0,6143.191867000002,-1.0,6337.980454000002,6593.7343009999995,-1.0,-1.0,5911.506140000002,-1.0,4313.594141,-1.0,4190.432000999999,-1.0,-1.0,-1.0,-1.0,4861.132248999999,5007.175475999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3576.244153,-1.0,3515.058113,-1.0,4503.672782999998,1510.120476,-1.0,-1.0,-1.0,-1.0,7643.530722,-1.0,-1.0,7010.892037000001,-1.0,-1.0,9612.476349999995,-1.0,10229.556056,-1.0,-1.0,6900.010955,-1.0,-1.0,7835.3331,7540.527470000001,7717.5560239999995,7698.398094999999,7439.258071000001,-1.0,1426.9127689999998,-1.0,-1.0,2734.4749760000004,-1.0,3191.3507670000004,3296.128813,-1.0,2180.1650710000004,-1.0,2673.301304,2320.160759,-1.0,-1.0,-1.0,-1.0,5027.2736620000005,4312.910714999999,-1.0,4058.686767999999,-1.0,-1.0,3667.58069,3122.2519599999996,2337.398566,-1.0,-1.0,-1.0,9818.940014999998,9340.396699999994,-1.0,-1.0,-1.0,-1.0,8202.739330000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7718.538165000001,-1.0,-1.0,6792.807656,6270.989614,7160.182195000001,-1.0,-1.0,-1.0,-1.0,7654.870304,-1.0,8290.382934,-1.0,7715.236525999998,6923.23759,6246.608417,6458.536052000002,-1.0,2413.135005,-1.0,4108.805716999999,-1.0,4681.698265,8095.273306999999,8525.600413999999,-1.0,5762.298165000002
2419,4588.057037999999,-1.0,-1.0,4019.0858030000004,-1.0,2540.5106030000006,-1.0,-1.0,-1.0,4593.412375,-1.0,-1.0,2847.8839669999998,-1.0,-1.0,1632.698265,-1.0,-1.0,2503.5242030000004,-1.0,1760.3798390000006,1282.4543160000003,-1.0,-1.0,600.2261550000001,-1.0,1496.3352799999996,-1.0,1404.3194319999998,-1.0,-1.0,-1.0,-1.0,983.041715,687.706523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2389.957871,-1.0,2326.4466639999996,-1.0,5674.625191,5418.883755000002,-1.0,-1.0,-1.0,-1.0,4003.863058,-1.0,-1.0,3696.0156190000002,-1.0,-1.0,4301.196364999998,-1.0,4918.276071,-1.0,-1.0,1588.73097,-1.0,-1.0,3615.5422819999994,4130.705038999999,4494.308321999999,2387.1181099999994,2127.978086,-1.0,4451.496104000001,-1.0,-1.0,5362.6208289999995,-1.0,2588.9827050000004,2282.669144,-1.0,3651.7237969999987,-1.0,3755.5279609999984,3970.596587,-1.0,-1.0,-1.0,-1.0,5979.386323,6134.125999999998,-1.0,5401.462361999999,-1.0,-1.0,3775.4530419999996,4410.646808999999,3987.834394,-1.0,-1.0,-1.0,4507.660030000001,4029.1167149999987,-1.0,-1.0,-1.0,-1.0,3625.138715000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3140.93755,-1.0,-1.0,2654.104793000001,2131.6321199999998,2939.4235630000003,-1.0,-1.0,-1.0,-1.0,3434.111672,-1.0,4069.6243020000006,-1.0,3137.6359110000003,2345.6369750000003,1669.0078019999996,1880.9354370000003,-1.0,4629.1889120000005,-1.0,1608.2209699999999,-1.0,3429.032939999999,4142.090701000001,4717.834786000001,-1.0,5143.529633
2464,4738.617438999999,-1.0,-1.0,3876.7276279999996,-1.0,2409.249559,-1.0,-1.0,-1.0,4462.151331,-1.0,-1.0,2716.622923,-1.0,-1.0,1783.2586659999997,-1.0,-1.0,2654.0846040000006,-1.0,1910.9402400000008,1490.5524910000001,-1.0,-1.0,808.3243299999999,-1.0,1365.0742359999995,-1.0,1273.058388,-1.0,-1.0,-1.0,-1.0,814.4642709999999,801.7607459999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2247.599696,-1.0,2184.088489,-1.0,5543.364146999999,5276.525580000001,-1.0,-1.0,-1.0,-1.0,4154.423459,-1.0,-1.0,3846.5760200000004,-1.0,-1.0,4509.294539999998,-1.0,5126.374246,-1.0,-1.0,1796.829145,-1.0,-1.0,3355.7262620000006,3870.889018999999,4234.492302,2595.216285,2336.0762609999992,-1.0,4309.1379289999995,-1.0,-1.0,5231.359784999999,-1.0,2446.62453,2140.310969,-1.0,3520.462752999999,-1.0,3624.2669169999986,3839.335543,-1.0,-1.0,-1.0,-1.0,5848.125279,6002.864955999998,-1.0,5270.2013179999985,-1.0,-1.0,3644.1919980000002,4279.385764999999,3856.5733500000006,-1.0,-1.0,-1.0,4715.758205000001,4237.214889999999,-1.0,-1.0,-1.0,-1.0,3775.6991160000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3291.4979510000003,-1.0,-1.0,2804.665194000001,2282.1925210000004,3089.9839640000005,-1.0,-1.0,-1.0,-1.0,3584.672073,-1.0,4220.184703000001,-1.0,3288.1963120000005,2496.1973760000005,1819.5682029999998,2031.4958380000005,-1.0,4497.927868000001,-1.0,1465.862795,-1.0,3297.7718959999993,4292.651102,4868.395187000001,-1.0,5012.268588999999
2496,4287.730845,-1.0,-1.0,3457.3045779999998,-1.0,1989.8265089999995,-1.0,-1.0,-1.0,4042.728281,-1.0,-1.0,2297.199873,-1.0,-1.0,1414.3195160000002,-1.0,-1.0,2203.19801,-1.0,1660.1222200000004,1661.883689,-1.0,-1.0,979.6555279999999,-1.0,945.6511860000003,-1.0,853.635338,-1.0,-1.0,-1.0,-1.0,457.419957,330.72454200000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1828.1766459999997,-1.0,1764.6654390000003,-1.0,5123.941097,4857.102530000001,-1.0,-1.0,-1.0,-1.0,3703.536864999999,-1.0,-1.0,3395.6894260000013,-1.0,-1.0,4680.625737999999,-1.0,5297.705444000001,-1.0,-1.0,1968.1603429999998,-1.0,-1.0,3595.4524660000006,4110.615222999999,4474.218506,2766.5474830000003,2507.407459,-1.0,3889.7148789999997,-1.0,-1.0,4811.936734999998,-1.0,2027.2014799999997,1720.8879190000002,-1.0,3101.039703,-1.0,3204.8438669999996,3419.9124930000007,-1.0,-1.0,-1.0,-1.0,5428.702229000001,5583.441905999997,-1.0,4850.778267999999,-1.0,-1.0,3224.7689480000004,3859.962715,3437.1503000000007,-1.0,-1.0,-1.0,4887.089403000002,4408.546087999999,-1.0,-1.0,-1.0,-1.0,3524.8810960000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3040.679931,-1.0,-1.0,2517.1271820000006,1913.2533709999993,2802.4459520000005,-1.0,-1.0,-1.0,-1.0,3297.134061000001,-1.0,3932.6466910000013,-1.0,3037.3782920000003,2245.3793560000004,1568.7501829999994,1780.6778180000001,-1.0,4078.5048180000003,-1.0,1046.439745,-1.0,2878.348846,3854.7357000000025,4417.508593000001,-1.0,4592.845538999999
2558,-1.0,-1.0,-1.0,-1.0,4741.630236,-1.0,7659.660304000003,-1.0,6391.052131,-1.0,6663.070167,6156.638732000001,-1.0,2438.0477859999996,-1.0,-1.0,2651.1900829999995,2678.66664,-1.0,2757.1527319999996,-1.0,-1.0,4837.565139000001,-1.0,-1.0,4272.581182999999,-1.0,3762.912663999998,-1.0,3445.168634999999,-1.0,4503.555687000001,-1.0,-1.0,-1.0,-1.0,-1.0,5966.674573,7628.26365,-1.0,-1.0,-1.0,4592.929709000001,-1.0,-1.0,-1.0,-1.0,7643.530722,4003.863058,4154.423459,3703.536864999999,-1.0,1535.130614,-1.0,-1.0,574.8864049999999,-1.0,-1.0,8814.397651,-1.0,8245.528984,5294.622331000002,-1.0,-1.0,7016.194261000002,-1.0,-1.0,-1.0,-1.0,-1.0,5939.5828630000005,-1.0,7084.930861999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5868.775186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7324.2119429999975,-1.0,-1.0,8071.451847000003,-1.0,-1.0,-1.0,8417.456096,-1.0,8698.429917999998,-1.0,-1.0,-1.0,7198.276505000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3924.362532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2616.8811909999995,-1.0,1924.5609980000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7155.541652000001,-1.0,5629.426645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2593,1662.015374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4016.401135,-1.0,-1.0,1827.8948020000003,-1.0,-1.0,-1.0,-1.0,2194.651188,-1.0,-1.0,-1.0,-1.0,-1.0,3241.039902999999,-1.0,-1.0,-1.0,2464.020875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4372.439192999998,-1.0,-1.0,7481.383341999999,-1.0,-1.0,-1.0,-1.0,1535.130614,-1.0,-1.0,-1.0,-1.0,2277.0161759999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5107.411992000002,-1.0,-1.0,7258.225821000002,-1.0,-1.0,5180.459411999999,-1.0,-1.0,-1.0,6727.043441000001,-1.0,-1.0,-1.0,4345.168731,-1.0,5418.881565999998,-1.0,5489.681492999997,-1.0,5872.437827999999,6263.1658659999985,8063.198620000001,-1.0,6580.897110999998,-1.0,-1.0,-1.0,7113.643652999998,-1.0,-1.0,5128.967389999999,-1.0,-1.0,7924.890097999997,-1.0,-1.0,-1.0,6529.791754000001,-1.0,6076.613206999999,-1.0,4043.5284659999998,3769.7288589999994,3774.6580439999993,3393.3449479999995,-1.0,-1.0,2655.800027,2681.678594,3004.051396,-1.0,-1.0,-1.0,1855.723763,-1.0,1636.923528,1125.19214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2749.7781730000006,-1.0,-1.0,-1.0,3670.7205569999996,3213.221094999999,-1.0,-1.0,-1.0,5272.638410000001,-1.0
2634,-1.0,-1.0,-1.0,4409.008241999999,-1.0,2848.7559689999994,-1.0,-1.0,-1.0,4352.705623000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,871.0719569999999,-1.0,-1.0,3113.678544,-1.0,-1.0,2439.8849999999998,-1.0,-1.0,-1.0,1712.5647980000003,-1.0,-1.0,-1.0,-1.0,1852.6100610000003,1448.1609340000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2742.9313339999994,-1.0,-1.0,-1.0,5179.320541000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2063.563373,-1.0,-1.0,6140.855209999997,-1.0,6757.934915999999,-1.0,-1.0,3428.389815,-1.0,-1.0,5314.557797999999,-1.0,6193.323838,4226.776954999999,-1.0,-1.0,4841.418542999999,-1.0,-1.0,5670.866194999999,-1.0,2978.905144,-1.0,-1.0,-1.0,-1.0,-1.0,4278.841952999999,-1.0,-1.0,-1.0,-1.0,-1.0,6442.371365999998,-1.0,4906.157712000002,-1.0,-1.0,3280.148392000001,-1.0,4296.079759999999,-1.0,-1.0,-1.0,6347.318875,5860.340942999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1520.687746,1301.7964310000002,-1.0,-1.0,-1.0,-1.0,-1.0,2521.168500999999,-1.0,3156.6811309999985,-1.0,3079.9790449999996,2287.9801090000005,1525.6319790000007,-1.0,-1.0,4937.434277999999,-1.0,-1.0,-1.0,2342.6506619999996,2823.153396999999,3253.480504,-1.0,4470.533964000002
2642,-1.0,5432.485951000003,5612.315928,-1.0,4077.9184729999997,-1.0,7351.812864999999,6414.8305470000005,5674.734999,-1.0,5946.753035000001,5440.3216,-1.0,2130.200347,1988.2436539999999,-1.0,2343.3426440000003,2370.8192010000002,-1.0,2449.3052930000003,-1.0,-1.0,4529.717699999998,4831.297417,-1.0,3601.822099999999,-1.0,-1.0,-1.0,2812.529949999999,-1.0,4195.708247999999,3068.215136000001,-1.0,-1.0,3245.805636,6271.169684999998,5658.827133999999,-1.0,7612.468214999996,3258.263066,-1.0,3960.291024,-1.0,4863.871018000001,-1.0,-1.0,7010.892037000001,3696.0156190000002,3846.5760200000004,3395.6894260000013,-1.0,-1.0,2063.563373,-1.0,1512.8506869999997,-1.0,-1.0,8506.550212000004,-1.0,-1.0,4986.774892,-1.0,-1.0,6708.346822000001,-1.0,-1.0,-1.0,-1.0,-1.0,5631.7354239999995,-1.0,6452.292177000002,-1.0,-1.0,4126.531329,-1.0,-1.0,4791.519558000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8134.210505999999,-1.0,-1.0,-1.0,-1.0,-1.0,7763.604408000002,-1.0,-1.0,-1.0,8109.608657000001,-1.0,8390.582478999997,-1.0,-1.0,-1.0,6890.429066,-1.0,7114.55046,-1.0,-1.0,-1.0,-1.0,7726.8250579999985,3550.684285000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2386.299080999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3537.0405069999997,-1.0,-1.0,-1.0,-1.0,6375.805392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2680,1662.598775,-1.0,-1.0,6867.850224000001,-1.0,5265.295893,-1.0,-1.0,-1.0,6485.626598,-1.0,-1.0,4771.558031,-1.0,-1.0,3175.228378,-1.0,-1.0,2075.2252599999997,-1.0,3541.984764,5482.101869000002,-1.0,-1.0,4996.623766,-1.0,4160.335646999999,-1.0,4498.62181,-1.0,-1.0,-1.0,-1.0,4504.442650999999,4004.899700000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5159.4712580000005,-1.0,5291.734936999998,-1.0,7195.431723000001,8536.351186000004,-1.0,-1.0,-1.0,-1.0,574.8864049999999,-1.0,-1.0,1512.8506869999997,-1.0,-1.0,8697.593976000002,-1.0,9314.673682000002,-1.0,-1.0,5985.128581000002,-1.0,-1.0,7871.296564000002,8386.459321,8750.062604000006,6783.515721000002,6524.375697,-1.0,7293.963442000001,-1.0,-1.0,8049.074342,-1.0,5779.715792000002,5473.402231000001,-1.0,6338.177310000001,-1.0,6325.146321000001,6657.0501,-1.0,-1.0,-1.0,-1.0,7500.192854999999,8616.899439000003,-1.0,6998.199791,-1.0,-1.0,5413.069367000002,6048.263134,6674.287907000001,-1.0,-1.0,-1.0,8904.057641000005,8228.764268,-1.0,-1.0,-1.0,-1.0,5565.026433000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4154.981009,-1.0,-1.0,2958.5770580000017,3050.054850000001,3464.3697039999993,-1.0,-1.0,-1.0,-1.0,2848.192894000001,-1.0,3654.809950000001,-1.0,5014.455661,4222.456725000001,3633.356801,4271.276140000001,-1.0,7315.642425,-1.0,4798.954057,-1.0,4408.980662,2096.756617,1792.3765229999997,-1.0,6414.046235000001
2686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2350.821233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7071.3791829999955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2277.0161759999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7491.8944589999965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4456.683754999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5874.0001139999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3937.017654999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2320.2648059999997,-1.0,2684.4817960000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4296.845788999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2732,-1.0,7530.860461000002,8089.921109999999,-1.0,6928.386279999998,-1.0,3739.9643929999997,3827.5487089999997,8398.329535999997,-1.0,8670.347571999997,8163.916136999997,-1.0,6336.659540999998,6208.526111999999,-1.0,5783.507762999998,5734.737820999999,-1.0,5365.554838999998,-1.0,-1.0,4114.703166999999,4668.544062000001,-1.0,7614.877334999999,-1.0,-1.0,-1.0,6188.574664,-1.0,5802.609414,4985.398063999998,-1.0,-1.0,4676.42441,4314.194664999999,4366.086098,-1.0,3148.1250659999996,6150.146440999998,-1.0,6561.875336999998,-1.0,8641.529026999997,-1.0,-1.0,9612.476349999995,4301.196364999998,4509.294539999998,4680.625737999999,-1.0,-1.0,6140.855209999997,-1.0,8697.593976000002,-1.0,-1.0,948.4799040000001,-1.0,-1.0,3595.768723999999,-1.0,-1.0,5834.478966999999,-1.0,-1.0,-1.0,-1.0,-1.0,3606.6702859999996,-1.0,9053.876489999997,-1.0,-1.0,6694.423412999998,-1.0,-1.0,7393.103870999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10618.112771000004,-1.0,-1.0,-1.0,-1.0,-1.0,5741.542933000001,-1.0,-1.0,-1.0,1486.420669,-1.0,2387.9833210000006,-1.0,-1.0,-1.0,3395.1351879999997,-1.0,2991.570787,-1.0,-1.0,-1.0,-1.0,3125.4763749999997,4676.613723999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6327.305588999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6041.289011,-1.0,-1.0,-1.0,-1.0,9366.499130999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2875,9398.591631000001,-1.0,-1.0,8829.620396000002,-1.0,7351.045196000001,-1.0,-1.0,-1.0,9403.946968000002,-1.0,-1.0,7658.418560000001,-1.0,-1.0,6443.232858,-1.0,-1.0,7314.058795999999,-1.0,6570.914432000001,4712.9463989999995,-1.0,-1.0,4538.802500000001,-1.0,6306.869873,-1.0,6214.854024999999,-1.0,-1.0,-1.0,-1.0,5793.576308,5498.241115999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7200.492463999999,-1.0,7136.981257,-1.0,10485.159784000001,10229.418348000005,-1.0,-1.0,-1.0,-1.0,8814.397651,-1.0,-1.0,8506.550212000004,-1.0,-1.0,948.4799040000001,-1.0,256.587806,-1.0,-1.0,3964.2450959999996,-1.0,-1.0,6806.384945,6757.466341000001,6934.494895,3740.137345,3860.229504,-1.0,9262.030697000004,-1.0,-1.0,10173.155422,-1.0,7399.517298000001,7093.203737000002,-1.0,8462.258389999999,-1.0,8566.062554,8781.131180000002,-1.0,-1.0,-1.0,-1.0,10789.920915999992,10944.660592999997,-1.0,10211.996955,-1.0,-1.0,8585.987635000003,9221.181401999997,8798.368987000002,-1.0,-1.0,-1.0,1573.649157,3217.8166499999998,-1.0,-1.0,-1.0,-1.0,7024.763831000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7791.261577000003,-1.0,-1.0,7464.639386000001,6942.166712999999,7749.958156,-1.0,-1.0,-1.0,-1.0,8244.646265000003,-1.0,8880.158895,-1.0,7271.397309000001,6979.866433000001,6479.542394999999,6691.470030000001,-1.0,9439.723505000004,-1.0,6418.755563000001,-1.0,8239.567533000001,8952.625294000003,9528.369379000003,-1.0,9954.064226
